Id,Slack (ns),Source Clock,Sink Clock,Exception,Hops,TDMs used per hop**,Total TDM delay (ns)*,User logic delay (ns),Path delay (ns),Requirement (ns),Start Point,End Point,Net Name,
279,30.150,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,2.550,16.971,45.803,FB1.uA.dut_inst.count[0].Q,FB1.uA.dut_inst.count[2].D,count[0]: un1_count_8[2]
280,30.169,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,2.530,16.971,45.803,FB1.uA.dut_inst.count[0].Q,FB1.uA.dut_inst.count[0].D,count[0]: un1_count_8[0]
281,30.210,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.799,23.610,45.785,FB1.uB.dut_inst.quotient_reg[3].Q,FB1.uB.dut_inst.quotient_reg[3].D,quotient_reg[3]: un1_quotient_reg_1[3]
282,30.210,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.799,23.610,45.785,FB1.uB.dut_inst.quotient_reg[6].Q,FB1.uB.dut_inst.quotient_reg[6].D,quotient_reg[6]: un1_quotient_reg_1[6]
283,30.210,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.799,23.610,45.785,FB1.uB.dut_inst.quotient_reg[1].Q,FB1.uB.dut_inst.quotient_reg[1].D,quotient_reg[1]: un1_quotient_reg_1[1]
284,30.210,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.799,23.610,45.785,FB1.uB.dut_inst.quotient_reg[4].Q,FB1.uB.dut_inst.quotient_reg[4].D,quotient_reg[4]: un1_quotient_reg_1[4]
285,30.210,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.799,23.610,45.785,FB1.uB.dut_inst.quotient_reg[7].Q,FB1.uB.dut_inst.quotient_reg[7].D,quotient_reg[7]: un1_quotient_reg_1[7]
286,30.225,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,3.754,15.578,45.803,FB1.uB.dut_inst.quotient_reg[0].Q,FB1.uB.dut_inst.quotient[0].D,quotient_reg[0]: un1_quotient_reg[0]
287,30.225,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,2.455,15.578,45.803,FB1.uB.dut_inst.quotient_reg[6].Q,FB1.uB.dut_inst.quotient[6].D,quotient_reg[6]: un1_quotient_reg[6]
288,30.225,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,2.455,15.578,45.803,FB1.uB.dut_inst.quotient_reg[4].Q,FB1.uB.dut_inst.quotient[4].D,quotient_reg[4]: un1_quotient_reg[4]
289,30.225,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,2.455,15.578,45.803,FB1.uB.dut_inst.quotient_reg[3].Q,FB1.uB.dut_inst.quotient[3].D,quotient_reg[3]: un1_quotient_reg[3]
290,30.225,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.146) = 9.896,2.455,15.578,45.803,FB1.uB.dut_inst.quotient_reg[1].Q,FB1.uB.dut_inst.quotient[1].D,quotient_reg[1]: un1_quotient_reg[1]
291,30.317,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,3.799,23.503,45.785,FB1.uB.dut_inst.quotient_reg[5].Q,FB1.uB.dut_inst.quotient_reg[5].D,quotient_reg[5]: un1_quotient_reg_1[5]
292,30.317,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,2.500,22.239,45.785,FB1.uB.dut_inst.quotient_reg[0].Q,FB1.uB.dut_inst.quotient_reg[0].D,quotient_reg[0]: un1_quotient_reg_1[0]
293,30.317,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:5.039) = 9.789,3.799,23.503,45.785,FB1.uB.dut_inst.quotient_reg[2].Q,FB1.uB.dut_inst.quotient_reg[2].D,quotient_reg[2]: un1_quotient_reg_1[2]
294,30.440,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:4.750) + (trace:3.753) = 8.503,2.086,15.363,45.803,FB1.uA.dut_inst.count[1].Q,FB1.uA.dut_inst.count[0].D,count[1]: un1_count_1[1]
295,31.086,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.515,14.717,45.803,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uB.dut_inst.remainder[4].D,remainder_reg[4]: un1_remainder_reg_2[4]
296,31.086,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.146) = 8.899,2.515,14.717,45.803,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uB.dut_inst.remainder[5].D,remainder_reg[5]: un1_remainder_reg_2[5]
297,31.094,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,2.519,16.971,45.803,FB1.uA.dut_inst.count[2].Q,FB1.uA.dut_inst.count[3].D,count[2]: un1_count_8[3]
298,31.100,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,2.513,16.971,45.803,FB1.uA.dut_inst.count[2].Q,FB1.uA.dut_inst.count[2].D,count[2]: un1_count_8[2]
299,31.106,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,2.500,16.971,45.803,FB1.uA.dut_inst.count[3].Q,FB1.uA.dut_inst.count[3].D,count[3]: un1_count_8[3]
300,31.174,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,2.515,14.628,45.803,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uB.dut_inst.remainder[6].D,remainder_reg[6]: un1_remainder_reg_2[6]
301,31.174,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,2.515,14.628,45.803,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uB.dut_inst.remainder[3].D,remainder_reg[3]: un1_remainder_reg_2[3]
302,31.174,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,2.515,14.628,45.803,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uB.dut_inst.remainder[2].D,remainder_reg[2]: un1_remainder_reg_2[2]
303,31.174,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,2.515,14.628,45.803,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uB.dut_inst.remainder[1].D,remainder_reg[1]: un1_remainder_reg_2[1]
304,31.235,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:3.753) + (trace:5.039) = 8.792,2.485,14.568,45.803,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uB.dut_inst.remainder[7].D,remainder_reg[7]: un1_remainder_reg_2[7]
305,31.450,clk1:r,clk1:r,-,FB1_uB,x1: x1,(trace:3.753) + (trace:3.753) = 7.506,2.104,14.353,45.803,FB1.uA.dut_inst.count[2].Q,FB1.uA.dut_inst.count[0].D,count[2]: un1_count_1[2]
306,31.600,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:3.753) = 8.503,2.455,14.203,45.803,FB1.uB.dut_inst.quotient_reg[7].Q,FB1.uB.dut_inst.quotient[7].D,quotient_reg[7]: un1_quotient_reg[7]
307,31.600,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:3.753) = 8.503,2.455,14.203,45.803,FB1.uB.dut_inst.quotient_reg[5].Q,FB1.uB.dut_inst.quotient[5].D,quotient_reg[5]: un1_quotient_reg[5]
308,31.600,clk1:r,clk1:r,-,FB1_uA,x1: x1,(trace:4.750) + (trace:3.753) = 8.503,2.455,14.203,45.803,FB1.uB.dut_inst.quotient_reg[2].Q,FB1.uB.dut_inst.quotient[2].D,quotient_reg[2]: un1_quotient_reg[2]
309,35.178,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,1.376,9.929,45.107,in_valid.in_valid,FB1.uA.dut_inst.c_state[0].D,in_valid_aptn_ft
310,35.672,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.087,37.277,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[0].D,un1_remainder_reg_3[0]
311,35.689,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.070,23.957,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[2].D,un1_remainder_reg_3[2]
312,35.689,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.070,24.026,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[5].D,un1_remainder_reg_3[5]
313,35.689,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.070,24.027,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[7].D,un1_remainder_reg_3[7]
314,35.689,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.070,23.961,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[3].D,un1_remainder_reg_3[3]
315,35.707,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.052,23.610,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.quotient_reg[3].D,un1_quotient_reg_1[3]
316,35.707,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.052,23.610,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.quotient_reg[4].D,un1_quotient_reg_1[4]
317,35.707,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.052,23.610,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.quotient_reg[1].D,un1_quotient_reg_1[1]
318,35.707,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.052,23.610,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.quotient_reg[6].D,un1_quotient_reg_1[6]
319,35.707,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.052,23.610,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.quotient_reg[7].D,un1_quotient_reg_1[7]
320,35.796,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,3.070,23.915,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[6].D,un1_remainder_reg_3[6]
321,35.796,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,3.070,23.825,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[1].D,un1_remainder_reg_3[1]
322,35.796,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,3.070,23.898,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.remainder_reg[4].D,un1_remainder_reg_3[4]
323,35.814,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,3.052,22.239,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.quotient_reg[0].D,un1_quotient_reg_1[0]
324,35.814,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,3.052,23.503,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.quotient_reg[2].D,un1_quotient_reg_1[2]
325,35.814,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,3.052,23.503,45.785,FB1.uA.dut_inst.input_B[0].Q,FB1.uB.dut_inst.quotient_reg[5].D,un1_quotient_reg_1[5]
326,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,B[7:0].B[0],FB1.uA.dut_inst.input_B[0].D,B_aptn_ft[0]
327,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,B[7:0].B[7],FB1.uA.dut_inst.input_B[7].D,B_aptn_ft[7]
328,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,A[7:0].A[4],FB1.uA.dut_inst.input_A[4].D,A_aptn_ft[4]
329,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,A[7:0].A[5],FB1.uA.dut_inst.input_A[5].D,A_aptn_ft[5]
330,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,B[7:0].B[4],FB1.uA.dut_inst.input_B[4].D,B_aptn_ft[4]
331,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,B[7:0].B[5],FB1.uA.dut_inst.input_B[5].D,B_aptn_ft[5]
332,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,A[7:0].A[6],FB1.uA.dut_inst.input_A[6].D,A_aptn_ft[6]
333,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,B[7:0].B[6],FB1.uA.dut_inst.input_B[6].D,B_aptn_ft[6]
334,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,B[7:0].B[1],FB1.uA.dut_inst.input_B[1].D,B_aptn_ft[1]
335,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,A[7:0].A[3],FB1.uA.dut_inst.input_A[3].D,A_aptn_ft[3]
336,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,B[7:0].B[2],FB1.uA.dut_inst.input_B[2].D,B_aptn_ft[2]
337,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,A[7:0].A[7],FB1.uA.dut_inst.input_A[7].D,A_aptn_ft[7]
338,36.140,System:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.199,9.663,45.803,B[7:0].B[3],FB1.uA.dut_inst.input_B[3].D,B_aptn_ft[3]
339,36.206,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,2.522,15.578,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.quotient[4].D,un1_quotient_reg[4]
340,36.206,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,2.522,15.578,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.quotient[3].D,un1_quotient_reg[3]
341,36.206,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,2.522,14.717,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.remainder[5].D,un1_remainder_reg_2[5]
342,36.206,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,2.522,15.578,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.quotient[0].D,un1_quotient_reg[0]
343,36.206,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,2.522,15.578,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.quotient[6].D,un1_quotient_reg[6]
344,36.206,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,2.522,14.717,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.remainder[4].D,un1_remainder_reg_2[4]
345,36.206,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,2.522,15.578,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.quotient[1].D,un1_quotient_reg[1]
346,36.206,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,2.522,15.744,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.remainder[0].D,un1_remainder_reg_2[0]
347,36.225,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,0.000,9.578,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.quotient[0].D,un1_in_valid_2
348,36.295,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,2.522,14.628,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.remainder[6].D,un1_remainder_reg_2[6]
349,36.295,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,2.522,14.628,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.remainder[1].D,un1_remainder_reg_2[1]
350,36.295,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,2.522,14.628,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.remainder[2].D,un1_remainder_reg_2[2]
351,36.295,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,2.522,14.568,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.remainder[7].D,un1_remainder_reg_2[7]
352,36.295,clk1:r,clk1:r,-,-,x1,(trace:5.039) = 5.039,2.522,14.628,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.remainder[3].D,un1_remainder_reg_2[3]
353,36.500,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,3.258,9.221,45.721,FB1.uB.dut_inst.aptn_reset_sync_rst_n.Q,FB1.uA.dut_inst.input_A[0].CLR,un1_rst_n
354,36.784,clk1:r,clk1:r,-,-,x1,(trace:4.750) = 4.750,2.047,9.019,45.803,FB1.uB.dut_inst.remainder_reg[0].Q,FB1.uA.dut_inst.c_state[0].D,remainder_reg[0]
355,37.533,System:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,3.199,8.270,45.803,A[7:0].A[0],FB1.uA.dut_inst.input_A[0].D,A_aptn_ft[0]
356,37.533,System:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,3.199,8.270,45.803,A[7:0].A[1],FB1.uA.dut_inst.input_A[1].D,A_aptn_ft[1]
357,37.533,System:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,3.199,8.270,45.803,A[7:0].A[2],FB1.uA.dut_inst.input_A[2].D,A_aptn_ft[2]
358,37.581,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,2.522,14.203,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.quotient[7].D,un1_quotient_reg[7]
359,37.581,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,2.522,14.203,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.quotient[2].D,un1_quotient_reg[2]
360,37.581,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,2.522,14.203,45.803,FB1.uA.dut_inst.c_state[1].Q,FB1.uB.dut_inst.quotient[5].D,un1_quotient_reg[5]
361,37.639,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,2.259,21.225,45.803,FB1.uA.dut_inst.count[3].Q,FB1.uB.dut_inst.quotient[0].D,un1_in_valid_6
362,37.813,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,2.045,7.990,45.803,FB1.uB.dut_inst.remainder_reg[1].Q,FB1.uA.dut_inst.c_state[0].D,remainder_reg[1]
363,37.832,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,2.026,7.970,45.803,FB1.uB.dut_inst.remainder_reg[5].Q,FB1.uA.dut_inst.c_state[0].D,remainder_reg[5]
364,37.832,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,2.026,7.970,45.803,FB1.uB.dut_inst.remainder_reg[2].Q,FB1.uA.dut_inst.c_state[0].D,remainder_reg[2]
365,37.832,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,2.026,7.970,45.803,FB1.uB.dut_inst.remainder_reg[3].Q,FB1.uA.dut_inst.c_state[0].D,remainder_reg[3]
366,37.834,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,2.025,7.969,45.803,FB1.uB.dut_inst.remainder_reg[4].Q,FB1.uA.dut_inst.c_state[0].D,remainder_reg[4]
367,37.859,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,1.999,7.944,45.803,FB1.uB.dut_inst.remainder_reg[6].Q,FB1.uA.dut_inst.c_state[0].D,remainder_reg[6]
368,37.919,clk1:r,clk1:r,-,-,x1,(trace:3.753) = 3.753,1.969,7.883,45.803,FB1.uB.dut_inst.remainder_reg[7].Q,FB1.uA.dut_inst.c_state[0].D,remainder_reg[7]
369,39.715,clk1:r,clk1:r,-,-,x1,(trace:5.146) = 5.146,0.000,5.283,44.998,FB1.uA.dut_inst.aptn_reset_sync_rst_n_4.Q[0],FB1.uB.dut_inst.aptn_reset_sync_rst_n_2.D[0],rst_n
